,Unnamed: 0,index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49,augmented_text
974,1817,19267,2.0,"{PRICE,DELIVERY}","При доставки в [NUM] минут, из [NUM]-ми заказов, доставили за [NUM] ровно минут однажды, остальные разы [NUM], бывало и [NUM] минут, совершенно отсутствует доставка на данном участке, возможно нехватка кадров или погодные условия, но никаких извинений за неудобства и тд.",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Когда они доставлялись в [NUM] минута от [NUM] приказа, они доставлялись в [NUM] ровно в один день, в остальное время [NUM], также были [NUM] минуты, вообще не было доставки на объект, может быть нехватка персонала или погодных условий, но не было никаких извинений за неудобства и т.д."
975,1818,3547,3.0,"{PRICE,DELIVERY,SUPPORT}","Цены более менее, но курьеры некоторые наглые и хамы. Курьер даже не читает комментарии.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Цены намного ниже, но курьеры немного высокомерны и неряшливы, а курьер даже не читает комментарии."
976,1819,25130,2.0,"{PRICE,PROMOTIONS,DELIVERY,PAYMENT,SUPPORT,PRODUCTS_QUALITY}",Долго собираете заказ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ты уже давно подбираешь заказ.
977,1825,24789,0.0,"{PRICE,DELIVERY,SUPPORT}",Клиентский сервис дерьмо,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Клиентское обслуживание - дерьмо.
978,1826,24111,4.0,{DELIVERY},"Раньше доставка была с заявленным временем, сейчас в [NUM] раза дольше",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ранее доставка была объявлена с установленным временем, теперь в два раза дольше."
979,1829,15505,4.0,"{SUPPORT,PROMOTIONS}","У прямых конкурентов (Яндекс), если курьер задерживается на длительное время, дают [NUM]%ную скидку. У вас только ""извините"". Печально.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Прямые конкуренты (Yandex), если курьер задерживается на длительное время, предоставляют [NUM] процентную скидку."
980,1830,17621,6.0,{DELIVERY},Заказ всегда приходит с опозданием. Хотелось бы получать его действительно за [NUM] минут.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Заказ всегда опаздывает, и я бы хотел получить его за [NUM] минуты."
981,1831,5846,0.0,{DELIVERY},"[NUM] раз уже писала отзыв,пишите конкретное время доставки!!!!!вы пишите [NUM] минут по факту [NUM]-[NUM],я из за вас уже не раз опаздывала по своим делам.надеешься на [NUM]-[NUM] минут,пишите фактическое время а клиенты будет сами решать готовы они столько ждать илинет",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Я уже написал рецензию, напишешь определённое время доставки!!!!!!!! Вы пишете [NUM] минуты на самом деле [NUM]--[NUM], я опаздываю на мои дела несколько раз. Вы надеетесь на [NUM]---- [NUM] минут, пишете фактическое время, и клиенты сами решают, ждут они или нет."
982,1833,4297,4.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION}",Бесплатная доставка 👍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Свободная доставка
983,1837,22059,6.0,{ASSORTMENT},Очень оперативно.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Очень быстро.
984,1838,507,4.0,"{DELIVERY,SUPPORT,PRICE}","Обещаете доставку за [NUM] минут, а по факту всегда дольше. Все остальное хорошо",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Вы обещаете доставку через [NUM] минуты, и на самом деле это всегда дольше."
985,1839,21574,3.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY}","Долгая доставка, но в целом всё не плохо",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Длинная доставка, но неплохо."
986,1843,4707,0.0,"{DELIVERY,SUPPORT}",Постоянно задерживают заказы ! Подделка просто разводит руками,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Они всегда выполняют приказы!
987,1844,25228,1.0,"{PRICE,PROMOTIONS,PRODUCTS_QUALITY}",Цены бы ниже как у х[NUM],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Цены будут ниже x[NUM]
988,1845,21288,4.0,"{ASSORTMENT,PRICE}",Всё круто,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Это круто.
989,1847,26158,1.0,"{PRODUCTS_QUALITY,SUPPORT}","Постоянно приходит просрочка. Так же заказывала много раз капсулы для кофе машины, вечно протекал кипяток на стол. Писать в поддержку не вижу смысла даже ….",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Всегда есть задержка, и я заказал много кофейных капсул для машины, и у меня всегда была кипящая вода на столе, и писать в поддержку не имеет смысла."
990,1848,24645,6.0,"{PRICE,ASSORTMENT}",Всё збс,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Всё.
991,1849,24766,3.0,"{PRICE,DELIVERY,PRODUCTS_QUALITY,ASSORTMENT,SUPPORT}","Постоянно опаздывает заказ. Время [NUM] мин пишет доставки, по факту [NUM] мин в среднем",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Время [НУМ] мин записывает доставку, согласно факту [НУМ] мин в среднем"
992,1850,9600,3.0,"{ASSORTMENT,SUPPORT,PROMOTIONS}","Очень маленький ассортимент, в частности энергетиков. Цены уместные учитывая качество сервиса",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Это очень маленький диапазон, в особенности энергетическая промышленность, цены подходят с учетом качества услуг."
993,1854,6324,4.0,"{PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY}",Очень удобно,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Очень удобно.
994,1858,3752,3.0,"{PRICE,PROMOTIONS,ASSORTMENT,DELIVERY,SUPPORT}",-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- Да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да, да."
995,1859,4169,3.0,"{PRICE,PRODUCTS_QUALITY,DELIVERY,PROMOTIONS,CATALOG_NAVIGATION}","Я думаю, что идея хороша, но вам нужно увеличить количество курьеров в вашей компании, потому что курьеры жалуются на количество поступающих заказов и не могут доставить их вовремя.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Я думаю, это хорошая идея, но тебе нужно увеличить число курьеров в твоей компании, потому что курьеры жалуются на количество полученных заказов и не могут доставить их вовремя."
996,1863,12035,6.0,"{DELIVERY,ASSORTMENT,PRODUCTS_QUALITY,PROMOTIONS}","Все норм, но очень долго доставляете. Иногда час приходится ждать, а не [NUM] минут как пишите",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Это нормально, но прошло много времени, иногда часу приходится ждать, а не минуты, как писать."
997,1864,14204,3.0,"{DELIVERY,SUPPORT}","Поддержка в проблемных ситуациях нииииичего сделать не может, скидка - потолок",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Поддержка в тяжёлых ситуациях ничего не может сделать, скидка на верхний предел."
998,1867,14115,1.0,"{ASSORTMENT,PRICE,PROMOTIONS,DELIVERY}","за последние [NUM],[NUM] года сильно снизился ассортимент,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"За последние [NUM] [NUM] значительно сократила диапазон,"
999,1868,13291,4.0,"{PRODUCTS_QUALITY,CATALOG_NAVIGATION,DELIVERY}","Качество продуктов снизилось - каждую доставку приходиться писать в поддержку что опять что-то несвежее и тд. Скорость доставки тоже очень сильно упала. Теперь чаще заказываю у ваших конкурентов, чем у вас",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Качество продукции снизилось - каждая поставка должна быть составлена в подтверждение того факта, что снова что-то темное и так далее."
1000,1869,4614,3.0,{DELIVERY},Долгая дрставка,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Это длинная тренировка.
1001,1872,21447,1.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,DELIVERY}","Маленький ассортимент товаров, очень много товаров с заканчивающимся сроком годности, доставка, бывает, задерживается",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Небольшое количество товаров, много товаров с истекшим сроком службы, поставка, иногда задерживается."
1002,1873,20425,4.0,{DELIVERY},"Всё хорошо, но вот доставка хромает !!!",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Все в порядке, но доставка хромает!"
1003,1874,12252,6.0,"{PAYMENT,DELIVERY}","Всё супер, но критерии заказа от [NUM]₽ иногда напрягает",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Всё отлично, но критерии для заказа у [NUM]"
1004,1875,20769,3.0,"{ASSORTMENT,DELIVERY}","Часто ошибаются сборщики и привозят не тот товар. И часто нет в ассортименте ходовых продуктов, в частности овощей : грибы , авокадо И так далее",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Часто сборщики ошибаются и привозят неправильные товары, и зачастую нет ни одной готовой продукции, особенно овощей: грибов, авокадо и т.д."
1005,1877,1301,4.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Не нравится повышение цен при заказе,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Мне не нравится повышение цен на заказ.
1006,1880,21610,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS}",Дорогие цены,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Дорогие цены
1007,1881,21579,4.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY}","Шире асортимент готовых блюд,цены как в столовой,бизнес завтрак,обед и ужин в доступной ценовой политики",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Более широкий круг готовых продуктов питания, цены на кафетерий, завтрак, обед и бесплатный ужин по цене"
1008,1882,22415,6.0,"{DELIVERY,PAYMENT,ASSORTMENT}","Доставка часто долгая.Изначально было очень здорово, что можно не идти в магазин а быстро получить не достающие в холодильнике товары в том количестве, в котором нужны. Сейчас же легче сходить в магазин, а не покупать лишние не нужные товары на [NUM] р.",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Поставка часто была долгой. Изначально было очень хорошо не ходить в магазин, а быстро забирать в холодильник, сколько нужно. Теперь проще идти в магазин, чем покупать ненужные вещи на [NUM] p."
1009,1886,4793,3.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Цены завышенны чем везде, ассортимента мало.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Цены высоки, чем где-либо еще, не так уж и много."
1010,1892,26836,0.0,"{SUPPORT,DELIVERY}",Хамское общение поддержки,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Поддержка связи с &quot; Хамом &quot;
1011,1896,7495,6.0,"{ASSORTMENT,PRICE,PROMOTIONS}",Хотелось бы больше продуктов и ниже минимальную сумму заказа,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Я бы хотел больше еды и меньше, чем минимум."
